Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;99042190;8.2;41.56090369;-5.857342746;23/05/18;787;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99042214;9.9;41.77239714;-5.913110217;09/06/18;810;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;99042222;7.2;41.84287479;-5.931815677;09/06/18;779;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99042244;7.7;42.03663636;-5.983558394;24/06/18;822;Bareland;Other bare soil;Fallow land
0-20 cm;99042340;87;42.88125119;-6.214657861;02/08/18;1633;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99062062;17.1;40.43509574;-5.545407532;18/06/18;1038;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99062066;25.4;40.47043446;-5.554207704;18/06/18;1091;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99062074;10.4;40.54110427;-5.571848527;18/06/18;1128;Cropland;Mix of cereals;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99062134;7.8;41.0708043;-5.70589643;24/07/18;871;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99062138;9.2;41.10609737;-5.714943602;07/08/18;871;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99062206;5;41.70569328;-5.870910529;07/06/18;785;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;99062254;4.5;42.12849916;-5.983519193;24/06/18;816;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99062278;30.9;42.33976641;-6.040623244;28/04/18;921;Woodland;Broadleaved woodland;Forestry
0-20 cm;99062308;29.3;42.60372344;-6.11276671;04/05/18;1064;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99062336;38.7;42.8499561;-6.180877172;02/08/18;1295;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99062344;13.2;42.92028574;-6.200476656;24/06/18;1446;Shrubland;Shrubland with sparse tree cover;Other primary production
0-20 cm;99082070;23.1;40.50946526;-5.539888641;18/06/18;1008;Woodland;Broadleaved woodland;Forestry
0-20 cm;99082096;10.1;40.73910414;-5.597428779;05/06/18;881;Cropland;Mix of cereals;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99082100;5.3;40.7744237;-5.6063322;19/05/18;976;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99082168;8.1;41.37446936;-5.759810407;21/07/18;786;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99082172;3;41.40974345;-5.768964895;21/07/18;809;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99082186;5.7;41.53318295;-5.801117828;23/05/18;757;Bareland;Other bare soil;Fallow land
0-20 cm;99082244;6.7;42.04424699;-5.936207486;24/06/18;801;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99082268;11;42.25556738;-5.993009939;06/05/18;865;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99082276;13.6;42.32598746;-6.012063469;10/07/18;881;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99082312;17.6;42.64275382;-6.098551999;04/05/18;1079;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99102048;16.7;40.31874779;-5.468577878;08/08/18;1197;Woodland;Broadleaved woodland;Forestry
0-20 cm;99102056;19.7;40.38945001;-5.486049428;07/08/18;1150;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99102128;10.1;41.02531404;-5.645728616;02/05/18;858;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99102138;5.9;41.11356374;-5.66825836;24/07/18;886;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99102146;3.4;41.18415216;-5.686344947;17/07/18;904;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99102152;7.5;41.23708685;-5.699946669;17/07/18;900;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;99102164;4.1;41.34293925;-5.727245122;21/07/18;816;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99102228;4.8;41.90710331;-5.875007187;24/05/18;814;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99122054;5.1;40.37544966;-5.458587536;08/08/18;1116;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99122060;9.2;40.42847514;-5.471698136;12/06/18;1098;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99122072;4.8;40.53450899;-5.498009825;18/06/18;1115;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99122158;4.9;41.29375318;-5.69017135;21/07/18;934;Woodland;Broadleaved woodland;Forestry
0-20 cm;99122252;10.5;42.1222958;-5.907669173;25/06/18;820;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99122270;18.8;42.2807952;-5.950237854;06/07/18;860;Woodland;Broadleaved woodland;Forestry
0-20 cm;99122276;7.5;42.3336171;-5.964494518;01/05/18;850;Woodland;Broadleaved woodland;Forestry
0-20 cm;99122294;7.3;42.49204907;-6.007467332;05/05/18;996;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99122298;18.2;42.52724931;-6.017058368;22/08/18;1025;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99122312;34;42.6504305;-6.050746663;08/05/18;1059;Woodland;Other mixed woodland;Forestry
0-20 cm;99142056;6.7;40.39679549;-5.43985703;12/06/18;1114;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99142062;6.9;40.44982262;-5.452959513;07/08/18;1100;Woodland;Broadleaved woodland;Forestry
0-20 cm;99142092;7.7;40.71487303;-5.518925661;05/06/18;945;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99142106;12.3;40.83851464;-5.549970883;28/05/18;946;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99142128;9;41.03274626;-5.599095654;04/06/18;878;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99142178;6.7;41.47389902;-5.712308815;25/05/18;707;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99142200;3.3;41.66788209;-5.762822966;31/05/18;758;Bareland;Other bare soil;Fallow land
0-20 cm;99142232;6.5;41.94990418;-5.837076123;22/06/18;775;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99142268;25.2;42.26698792;-5.921730732;06/05/18;832;Woodland;Broadleaved woodland;Forestry
0-20 cm;99142296;15.3;42.51346893;-5.988406974;05/05/18;1001;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99142308;34.1;42.61906628;-6.017208873;12/05/18;1069;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99142314;12.7;42.67185654;-6.031661175;12/05/18;1103;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99162054;47.2;40.38278194;-5.412402567;08/08/18;1269;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99162072;14.6;40.54186268;-5.451715777;05/06/18;1159;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99162126;4.7;41.01879868;-5.571298597;04/06/18;889;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99162130;9.5;41.05410904;-5.580255922;24/07/18;865;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99162148;7.1;41.21297459;-5.620735678;11/08/18;934;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99162184;7.1;41.53055344;-5.702547087;29/05/18;685;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99162192;5.9;41.60109898;-5.720883326;30/05/18;743;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99162202;3;41.68926686;-5.743884114;31/05/18;746;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99162292;15.6;42.48207605;-5.954993137;01/05/18;979;Woodland;Broadleaved woodland;Forestry
0-20 cm;99162346;102.5;42.95715681;-6.085300908;23/06/18;1259;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99182074;9.6;40.56320506;-5.432944036;05/06/18;1249;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99182092;5.9;40.72223981;-5.472504858;09/07/18;949;Woodland;Broadleaved woodland;Forestry
0-20 cm;99182170;2.9;41.41080288;-5.647141845;25/05/18;779;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99182196;4.7;41.64011241;-5.706536888;30/05/18;728;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99182218;4.1;41.8340612;-5.757266349;18/06/18;787;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99182224;13.2;41.88694324;-5.771177481;18/06/18;787;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99182314;20.7;42.67950212;-5.983826339;12/05/18;1176;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99182326;70.5;42.78508164;-6.012754557;20/05/18;1112;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99182344;39.4;42.94340906;-6.056406063;24/06/18;1355;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99202130;8.8;41.06151087;-5.533595991;24/07/18;878;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202134;6.3;41.0968236;-5.54254231;24/07/18;880;Bareland;Other bare soil;Fallow land
0-20 cm;99202148;3.4;41.22039843;-5.573963629;11/08/18;956;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202184;8.8;41.53802175;-5.655548666;29/05/18;691;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202188;5.9;41.57330076;-5.664684318;29/05/18;691;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202206;5;41.73202544;-5.705971388;18/06/18;753;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202248;10.5;42.10218705;-5.803444645;25/06/18;777;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202274;11.1;42.33119743;-5.864594962;06/07/18;839;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202278;8.2;42.36642049;-5.874058366;26/05/18;843;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202284;11.6;42.41925043;-5.888281482;26/05/18;859;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202314;42.4;42.68331647;-5.959904862;12/05/18;1200;Shrubland;Shrubland with sparse tree cover;Forestry
0-20 cm;99202338;78;42.89446897;-6.017819505;27/05/18;1528;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99202356;67.9;43.05277488;-6.061619459;24/06/18;1550;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99222060;23.3;40.44678301;-5.356127542;08/08/18;1291;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99222190;9.4;41.59466893;-5.645735502;29/05/18;695;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99222214;3.6;41.80629817;-5.700816011;31/05/18;773;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99222222;9.7;41.87682137;-5.71929119;18/06/18;757;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99222298;14.5;42.54629689;-5.897728746;05/05/18;926;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99242062;8;40.46810933;-5.337346973;01/08/18;1088;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242074;12.6;40.57418218;-5.363460085;01/08/18;1220;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242092;15.8;40.73324915;-5.402855882;09/07/18;957;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242108;5.7;40.87459945;-5.438103975;18/07/18;899;Bareland;Other bare soil;Fallow land
0-20 cm;99242188;5.2;41.58075196;-5.617650544;29/05/18;725;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242206;3.7;41.7394991;-5.658823079;31/05/18;737;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242218;7.3;41.8453026;-5.686432567;31/05/18;769;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242236;38.3;42.003966;-5.728090546;24/05/18;767;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242254;10.9;42.16257923;-5.770043509;12/07/18;814;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99242300;10.3;42.56769656;-5.878616451;05/05/18;977;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99242314;14.6;42.69092828;-5.912053806;12/05/18;1174;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;99262064;25.1;40.48943197;-5.318555267;01/08/18;1062;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99262106;2.4;40.86060013;-5.410421964;18/07/18;894;Bareland;Other bare soil;Fallow land
0-20 cm;99262168;5.3;41.40801221;-5.548783095;08/07/18;786;Bareland;Other bare soil;Fallow land
0-20 cm;99262190;6.8;41.60211158;-5.59868403;29/05/18;758;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99262286;7.6;42.4482139;-5.821526627;14/06/18;890;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99262322;35.5;42.76513552;-5.907288142;17/05/18;1078;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282048;33.6;40.35158937;-5.26085651;08/08/18;1336;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282080;9.8;40.63450819;-5.330190813;01/08/18;1159;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282102;4.8;40.82892207;-5.378354539;12/06/18;941;Bareland;Other bare soil;Fallow land
0-20 cm;99282120;6;40.98793186;-5.418065808;10/07/18;859;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282128;7.6;41.05858669;-5.435803982;04/06/18;900;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282174;6.1;41.46465899;-5.538871332;19/05/18;829;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282228;4.3;41.94093423;-5.66224011;20/06/18;768;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282264;9.1;42.2582008;-5.745946389;16/06/18;834;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99282318;29;42.7337263;-5.873753032;17/05/18;1183;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;99302068;12.3;40.53206617;-5.280938384;01/08/18;1106;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302072;11.6;40.56742962;-5.289612866;02/08/18;1416;Shrubland;Shrubland without tree cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302082;8.2;40.65582735;-5.311357413;01/08/18;1138;Woodland;Broadleaved woodland;Forestry
0-20 cm;99302096;5.2;40.77955797;-5.341940473;12/06/18;945;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;99302150;3.2;41.25651911;-5.461462107;17/07/18;839;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302158;3.9;41.32714153;-5.479382302;08/07/18;822;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302194;11.3;41.64481981;-5.560716017;30/05/18;765;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302208;3.7;41.76830727;-5.592655093;31/05/18;745;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302240;5.3;42.05045074;-5.666318532;25/06/18;813;Cropland;Mix of cereals;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302248;8.3;42.12096195;-5.684879206;25/06/18;823;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;99302258;11;42.2090871;-5.70816223;12/07/18;827;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302288;10.1;42.47337025;-5.778563872;15/06/18;918;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99302302;12.4;42.59665505;-5.811704365;13/05/18;934;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;99322080;24.4;40.64178448;-5.283810495;04/08/18;1167;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;99322128;6.1;41.0659204;-5.389127515;04/06/18;907;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
