id,objectid,band,long,lat,read,map,map_rescaled
54038,3733,02,2.2897167700249814,38.847101082972586,3.6,1523,0.1523
58167,3733,04,2.2897167700249814,38.847101082972586,3.6,1204,0.1204
49909,3733,06,2.2897167700249814,38.847101082972586,3.6,1218,0.1218
66425,3733,11,2.2897167700249814,38.847101082972586,3.6,1194,0.1194
70554,3733,03,2.2897167700249814,38.847101082972586,3.6,1289,0.1289
45780,3733,8A,2.2897167700249814,38.847101082972586,3.6,1193,0.1193
29264,3733,03,2.2897167700249814,38.847101082972586,3.6,1515,0.1515
33393,3733,08,2.2897167700249814,38.847101082972586,3.6,1383,0.1383
37522,3733,12,2.2897167700249814,38.847101082972586,3.6,1430,0.143
25135,3733,11,2.2897167700249814,38.847101082972586,3.6,1388,0.1388
41651,3733,05,2.2897167700249814,38.847101082972586,3.6,1228,0.1228
361,3733,05,2.2897167700249814,38.847101082972586,3.6,1427,0.1427
16877,3733,04,2.2897167700249814,38.847101082972586,3.6,1430,0.143
8619,3733,06,2.2897167700249814,38.847101082972586,3.6,1374,0.1374
12748,3733,02,2.2897167700249814,38.847101082972586,3.6,1677,0.1677
4490,3733,8A,2.2897167700249814,38.847101082972586,3.6,1460,0.146
21006,3733,07,2.2897167700249814,38.847101082972586,3.6,1410,0.141
74683,3733,08,2.2897167700249814,38.847101082972586,3.6,1234,0.1234
78812,3733,12,2.2897167700249814,38.847101082972586,3.6,1173,0.1173
74718,3734,08,2.3346331271190444,38.847100964035775,1.56,1234,0.1234
78847,3734,12,2.3346331271190444,38.847100964035775,1.56,1173,0.1173
41686,3734,05,2.3346331271190444,38.847100964035775,1.56,1228,0.1228
37557,3734,12,2.3346331271190444,38.847100964035775,1.56,1430,0.143
33428,3734,08,2.3346331271190444,38.847100964035775,1.56,1383,0.1383
25170,3734,11,2.3346331271190444,38.847100964035775,1.56,1388,0.1388
29299,3734,03,2.3346331271190444,38.847100964035775,1.56,1515,0.1515
45815,3734,8A,2.3346331271190444,38.847100964035775,1.56,1193,0.1193
58202,3734,04,2.3346331271190444,38.847100964035775,1.56,1204,0.1204
66460,3734,11,2.3346331271190444,38.847100964035775,1.56,1194,0.1194
54073,3734,02,2.3346331271190444,38.847100964035775,1.56,1523,0.1523
70589,3734,03,2.3346331271190444,38.847100964035775,1.56,1289,0.1289
62331,3734,07,2.3346331271190444,38.847100964035775,1.56,1186,0.1186
49944,3734,06,2.3346331271190444,38.847100964035775,1.56,1218,0.1218
4525,3734,8A,2.3346331271190444,38.847100964035775,1.56,1460,0.146
21041,3734,07,2.3346331271190444,38.847100964035775,1.56,1410,0.141
12783,3734,02,2.3346331271190444,38.847100964035775,1.56,1677,0.1677
396,3734,05,2.3346331271190444,38.847100964035775,1.56,1427,0.1427
16912,3734,04,2.3346331271190444,38.847100964035775,1.56,1430,0.143
8654,3734,06,2.3346331271190444,38.847100964035775,1.56,1374,0.1374
21042,3735,07,2.379549469840064,38.84710081711385,2.86,1410,0.141
8655,3735,06,2.379549469840064,38.84710081711385,2.86,1374,0.1374
12784,3735,02,2.379549469840064,38.84710081711385,2.86,1677,0.1677
16913,3735,04,2.379549469840064,38.84710081711385,2.86,1430,0.143
4526,3735,8A,2.379549469840064,38.84710081711385,2.86,1460,0.146
397,3735,05,2.379549469840064,38.84710081711385,2.86,1427,0.1427
29300,3735,03,2.379549469840064,38.84710081711385,2.86,1515,0.1515
41687,3735,05,2.379549469840064,38.84710081711385,2.86,1228,0.1228
25171,3735,11,2.379549469840064,38.84710081711385,2.86,1388,0.1388
45816,3735,8A,2.379549469840064,38.84710081711385,2.86,1193,0.1193
33429,3735,08,2.379549469840064,38.84710081711385,2.86,1383,0.1383
37558,3735,12,2.379549469840064,38.84710081711385,2.86,1430,0.143
74719,3735,08,2.379549469840064,38.84710081711385,2.86,1234,0.1234
78848,3735,12,2.379549469840064,38.84710081711385,2.86,1173,0.1173
58203,3735,04,2.379549469840064,38.84710081711385,2.86,1204,0.1204
62332,3735,07,2.379549469840064,38.84710081711385,2.86,1186,0.1186
49945,3735,06,2.379549469840064,38.84710081711385,2.86,1218,0.1218
66461,3735,11,2.379549469840064,38.84710081711385,2.86,1194,0.1194
70590,3735,03,2.379549469840064,38.84710081711385,2.86,1289,0.1289
54074,3735,02,2.379549469840064,38.84710081711385,2.86,1523,0.1523
54075,3736,02,2.424465770340264,38.84710067019193,1.76,1523,0.1523
58204,3736,04,2.424465770340264,38.84710067019193,1.76,1204,0.1204
49946,3736,06,2.424465770340264,38.84710067019193,1.76,1218,0.1218
70591,3736,03,2.424465770340264,38.84710067019193,1.76,1289,0.1289
62333,3736,07,2.424465770340264,38.84710067019193,1.76,1186,0.1186
66462,3736,11,2.424465770340264,38.84710067019193,1.76,1194,0.1194
37559,3736,12,2.424465770340264,38.84710067019193,1.76,1430,0.143
29301,3736,03,2.424465770340264,38.84710067019193,1.76,1515,0.1515
25172,3736,11,2.424465770340264,38.84710067019193,1.76,1388,0.1388
45817,3736,8A,2.424465770340264,38.84710067019193,1.76,1193,0.1193
41688,3736,05,2.424465770340264,38.84710067019193,1.76,1228,0.1228
33430,3736,08,2.424465770340264,38.84710067019193,1.76,1383,0.1383
4527,3736,8A,2.424465770340264,38.84710067019193,1.76,1460,0.146
12785,3736,02,2.424465770340264,38.84710067019193,1.76,1677,0.1677
8656,3736,06,2.424465770340264,38.84710067019193,1.76,1374,0.1374
398,3736,05,2.424465770340264,38.84710067019193,1.76,1427,0.1427
16914,3736,04,2.424465770340264,38.84710067019193,1.76,1430,0.143
21043,3736,07,2.424465770340264,38.84710067019193,1.76,1410,0.141
78849,3736,12,2.424465770340264,38.84710067019193,1.76,1173,0.1173
74720,3736,08,2.424465770340264,38.84710067019193,1.76,1234,0.1234
78850,3737,12,2.4693820169415477,38.847100558251405,2.67,1173,0.1173
74721,3737,08,2.4693820169415477,38.847100558251405,2.67,1234,0.1234
29302,3737,03,2.4693820169415477,38.847100558251405,2.67,1515,0.1515
45818,3737,8A,2.4693820169415477,38.847100558251405,2.67,1193,0.1193
33431,3737,08,2.4693820169415477,38.847100558251405,2.67,1383,0.1383
37560,3737,12,2.4693820169415477,38.847100558251405,2.67,1430,0.143
25173,3737,11,2.4693820169415477,38.847100558251405,2.67,1388,0.1388
41689,3737,05,2.4693820169415477,38.847100558251405,2.67,1228,0.1228
49947,3737,06,2.4693820169415477,38.847100558251405,2.67,1218,0.1218
70592,3737,03,2.4693820169415477,38.847100558251405,2.67,1289,0.1289
66463,3737,11,2.4693820169415477,38.847100558251405,2.67,1194,0.1194
58205,3737,04,2.4693820169415477,38.847100558251405,2.67,1204,0.1204
54076,3737,02,2.4693820169415477,38.847100558251405,2.67,1523,0.1523
62334,3737,07,2.4693820169415477,38.847100558251405,2.67,1186,0.1186
4528,3737,8A,2.4693820169415477,38.847100558251405,2.67,1460,0.146
16915,3737,04,2.4693820169415477,38.847100558251405,2.67,1430,0.143
8657,3737,06,2.4693820169415477,38.847100558251405,2.67,1374,0.1374
21044,3737,07,2.4693820169415477,38.847100558251405,2.67,1410,0.141
12786,3737,02,2.4693820169415477,38.847100558251405,2.67,1677,0.1677
399,3737,05,2.4693820169415477,38.847100558251405,2.67,1427,0.1427
21045,3738,07,2.5142981943725546,38.84710048828858,3.08,1410,0.141
8658,3738,06,2.5142981943725546,38.84710048828858,3.08,1374,0.1374
4529,3738,8A,2.5142981943725546,38.84710048828858,3.08,1460,0.146
12787,3738,02,2.5142981943725546,38.84710048828858,3.08,1677,0.1677
16916,3738,04,2.5142981943725546,38.84710048828858,3.08,1430,0.143
400,3738,05,2.5142981943725546,38.84710048828858,3.08,1427,0.1427
33432,3738,08,2.5142981943725546,38.84710048828858,3.08,1383,0.1383
25174,3738,11,2.5142981943725546,38.84710048828858,3.08,1388,0.1388
45819,3738,8A,2.5142981943725546,38.84710048828858,3.08,1193,0.1193
29303,3738,03,2.5142981943725546,38.84710048828858,3.08,1515,0.1515
37561,3738,12,2.5142981943725546,38.84710048828858,3.08,1430,0.143
41690,3738,05,2.5142981943725546,38.84710048828858,3.08,1228,0.1228
74722,3738,08,2.5142981943725546,38.84710048828858,3.08,1234,0.1234
78851,3738,12,2.5142981943725546,38.84710048828858,3.08,1173,0.1173
58206,3738,04,2.5142981943725546,38.84710048828858,3.08,1204,0.1204
70593,3738,03,2.5142981943725546,38.84710048828858,3.08,1289,0.1289
62335,3738,07,2.5142981943725546,38.84710048828858,3.08,1186,0.1186
66464,3738,11,2.5142981943725546,38.84710048828858,3.08,1194,0.1194
54077,3738,02,2.5142981943725546,38.84710048828858,3.08,1523,0.1523
49948,3738,06,2.5142981943725546,38.84710048828858,3.08,1218,0.1218
62336,3739,07,2.604130259078732,38.84710034836293,2.98,1186,0.1186
49949,3739,06,2.604130259078732,38.84710034836293,2.98,1218,0.1218
70594,3739,03,2.604130259078732,38.84710034836293,2.98,1289,0.1289
58207,3739,04,2.604130259078732,38.84710034836293,2.98,1204,0.1204
54078,3739,02,2.604130259078732,38.84710034836293,2.98,1523,0.1523
66465,3739,11,2.604130259078732,38.84710034836293,2.98,1194,0.1194
29304,3739,03,2.604130259078732,38.84710034836293,2.98,1515,0.1515
25175,3739,11,2.604130259078732,38.84710034836293,2.98,1388,0.1388
33433,3739,08,2.604130259078732,38.84710034836293,2.98,1383,0.1383
41691,3739,05,2.604130259078732,38.84710034836293,2.98,1228,0.1228
45820,3739,8A,2.604130259078732,38.84710034836293,2.98,1193,0.1193
37562,3739,12,2.604130259078732,38.84710034836293,2.98,1430,0.143
4530,3739,8A,2.604130259078732,38.84710034836293,2.98,1460,0.146
12788,3739,02,2.604130259078732,38.84710034836293,2.98,1677,0.1677
16917,3739,04,2.604130259078732,38.84710034836293,2.98,1430,0.143
8659,3739,06,2.604130259078732,38.84710034836293,2.98,1374,0.1374
401,3739,05,2.604130259078732,38.84710034836293,2.98,1427,0.1427
21046,3739,07,2.604130259078732,38.84710034836293,2.98,1410,0.141
74723,3739,08,2.604130259078732,38.84710034836293,2.98,1234,0.1234
78852,3739,12,2.604130259078732,38.84710034836293,2.98,1173,0.1173
74724,3740,08,2.649046211930917,38.847100306385244,1.47,1234,0.1234
78853,3740,12,2.649046211930917,38.847100306385244,1.47,1173,0.1173
29305,3740,03,2.649046211930917,38.847100306385244,1.47,1515,0.1515
37563,3740,12,2.649046211930917,38.847100306385244,1.47,1430,0.143
45821,3740,8A,2.649046211930917,38.847100306385244,1.47,1193,0.1193
25176,3740,11,2.649046211930917,38.847100306385244,1.47,1388,0.1388
41692,3740,05,2.649046211930917,38.847100306385244,1.47,1228,0.1228
33434,3740,08,2.649046211930917,38.847100306385244,1.47,1383,0.1383
70595,3740,03,2.649046211930917,38.847100306385244,1.47,1289,0.1289
66466,3740,11,2.649046211930917,38.847100306385244,1.47,1194,0.1194
54079,3740,02,2.649046211930917,38.847100306385244,1.47,1523,0.1523
58208,3740,04,2.649046211930917,38.847100306385244,1.47,1204,0.1204
62337,3740,07,2.649046211930917,38.847100306385244,1.47,1186,0.1186
49950,3740,06,2.649046211930917,38.847100306385244,1.47,1218,0.1218
8660,3740,06,2.649046211930917,38.847100306385244,1.47,1374,0.1374
4531,3740,8A,2.649046211930917,38.847100306385244,1.47,1460,0.146
402,3740,05,2.649046211930917,38.847100306385244,1.47,1427,0.1427
16918,3740,04,2.649046211930917,38.847100306385244,1.47,1430,0.143
21047,3740,07,2.649046211930917,38.847100306385244,1.47,1410,0.141
12789,3740,02,2.649046211930917,38.847100306385244,1.47,1677,0.1677
403,3741,05,2.6945012240221673,38.847939883308904,0.68,1427,0.1427
4532,3741,8A,2.6945012240221673,38.847939883308904,0.68,1460,0.146
8661,3741,06,2.6945012240221673,38.847939883308904,0.68,1374,0.1374
21048,3741,07,2.6945012240221673,38.847939883308904,0.68,1410,0.141
16919,3741,04,2.6945012240221673,38.847939883308904,0.68,1430,0.143
12790,3741,02,2.6945012240221673,38.847939883308904,0.68,1677,0.1677
33435,3741,08,2.6945012240221673,38.847939883308904,0.68,1383,0.1383
45822,3741,8A,2.6945012240221673,38.847939883308904,0.68,1193,0.1193
41693,3741,05,2.6945012240221673,38.847939883308904,0.68,1228,0.1228
25177,3741,11,2.6945012240221673,38.847939883308904,0.68,1388,0.1388
37564,3741,12,2.6945012240221673,38.847939883308904,0.68,1430,0.143
29306,3741,03,2.6945012240221673,38.847939883308904,0.68,1515,0.1515
78854,3741,12,2.6945012240221673,38.847939883308904,0.68,1173,0.1173
74725,3741,08,2.6945012240221673,38.847939883308904,0.68,1234,0.1234
54080,3741,02,2.6945012240221673,38.847939883308904,0.68,1523,0.1523
49951,3741,06,2.6945012240221673,38.847939883308904,0.68,1218,0.1218
62338,3741,07,2.6945012240221673,38.847939883308904,0.68,1186,0.1186
58209,3741,04,2.6945012240221673,38.847939883308904,0.68,1204,0.1204
70596,3741,03,2.6945012240221673,38.847939883308904,0.68,1289,0.1289
66467,3741,11,2.6945012240221673,38.847939883308904,0.68,1194,0.1194
58210,3742,04,2.7388783817399824,38.84710039733691,0.61,1204,0.1204
66468,3742,11,2.7388783817399824,38.84710039733691,0.61,1194,0.1194
54081,3742,02,2.7388783817399824,38.84710039733691,0.61,1523,0.1523
70597,3742,03,2.7388783817399824,38.84710039733691,0.61,1289,0.1289
62339,3742,07,2.7388783817399824,38.84710039733691,0.61,1186,0.1186
49952,3742,06,2.7388783817399824,38.84710039733691,0.61,1218,0.1218
45823,3742,8A,2.7388783817399824,38.84710039733691,0.61,1193,0.1193
37565,3742,12,2.7388783817399824,38.84710039733691,0.61,1430,0.143
25178,3742,11,2.7388783817399824,38.84710039733691,0.61,1388,0.1388
41694,3742,05,2.7388783817399824,38.84710039733691,0.61,1228,0.1228
29307,3742,03,2.7388783817399824,38.84710039733691,0.61,1515,0.1515
33436,3742,08,2.7388783817399824,38.84710039733691,0.61,1383,0.1383
12791,3742,02,2.7388783817399824,38.84710039733691,0.61,1677,0.1677
4533,3742,8A,2.7388783817399824,38.84710039733691,0.61,1460,0.146
8662,3742,06,2.7388783817399824,38.84710039733691,0.61,1374,0.1374
404,3742,05,2.7388783817399824,38.84710039733691,0.61,1427,0.1427
21049,3742,07,2.7388783817399824,38.84710039733691,0.61,1410,0.141
16920,3742,04,2.7388783817399824,38.84710039733691,0.61,1430,0.143
78855,3742,12,2.7388783817399824,38.84710039733691,0.61,1173,0.1173
74726,3742,08,2.7388783817399824,38.84710039733691,0.61,1234,0.1234
74727,3743,08,2.7837948484285104,38.847100586236536,1.96,1234,0.1234
78856,3743,12,2.7837948484285104,38.847100586236536,1.96,1173,0.1173
41695,3743,05,2.7837948484285104,38.847100586236536,1.96,1228,0.1228
37566,3743,12,2.7837948484285104,38.847100586236536,1.96,1430,0.143
45824,3743,8A,2.7837948484285104,38.847100586236536,1.96,1193,0.1193
33437,3743,08,2.7837948484285104,38.847100586236536,1.96,1383,0.1383
25179,3743,11,2.7837948484285104,38.847100586236536,1.96,1388,0.1388
29308,3743,03,2.7837948484285104,38.847100586236536,1.96,1515,0.1515
58211,3743,04,2.7837948484285104,38.847100586236536,1.96,1204,0.1204
54082,3743,02,2.7837948484285104,38.847100586236536,1.96,1523,0.1523
70598,3743,03,2.7837948484285104,38.847100586236536,1.96,1289,0.1289
66469,3743,11,2.7837948484285104,38.847100586236536,1.96,1194,0.1194
49953,3743,06,2.7837948484285104,38.847100586236536,1.96,1218,0.1218
62340,3743,07,2.7837948484285104,38.847100586236536,1.96,1186,0.1186
21050,3743,07,2.7837948484285104,38.847100586236536,1.96,1410,0.141
405,3743,05,2.7837948484285104,38.847100586236536,1.96,1427,0.1427
16921,3743,04,2.7837948484285104,38.847100586236536,1.96,1430,0.143
12792,3743,02,2.7837948484285104,38.847100586236536,1.96,1677,0.1677
8663,3743,06,2.7837948484285104,38.847100586236536,1.96,1374,0.1374
4534,3743,8A,2.7837948484285104,38.847100586236536,1.96,1460,0.146
8664,3744,06,2.828711516339663,38.847100831106424,0.69,1374,0.1374
16922,3744,04,2.828711516339663,38.847100831106424,0.69,1430,0.143
4535,3744,8A,2.828711516339663,38.847100831106424,0.69,1460,0.146
21051,3744,07,2.828711516339663,38.847100831106424,0.69,1410,0.141
406,3744,05,2.828711516339663,38.847100831106424,0.69,1427,0.1427
12793,3744,02,2.828711516339663,38.847100831106424,0.69,1677,0.1677
29309,3744,03,2.828711516339663,38.847100831106424,0.69,1515,0.1515
41696,3744,05,2.828711516339663,38.847100831106424,0.69,1228,0.1228
37567,3744,12,2.828711516339663,38.847100831106424,0.69,1430,0.143
33438,3744,08,2.828711516339663,38.847100831106424,0.69,1383,0.1383
25180,3744,11,2.828711516339663,38.847100831106424,0.69,1388,0.1388
45825,3744,8A,2.828711516339663,38.847100831106424,0.69,1193,0.1193
74728,3744,08,2.828711516339663,38.847100831106424,0.69,1234,0.1234
78857,3744,12,2.828711516339663,38.847100831106424,0.69,1173,0.1173
70599,3744,03,2.828711516339663,38.847100831106424,0.69,1289,0.1289
66470,3744,11,2.828711516339663,38.847100831106424,0.69,1194,0.1194
54083,3744,02,2.828711516339663,38.847100831106424,0.69,1523,0.1523
58212,3744,04,2.828711516339663,38.847100831106424,0.69,1204,0.1204
49954,3744,06,2.828711516339663,38.847100831106424,0.69,1218,0.1218
62341,3744,07,2.828711516339663,38.847100831106424,0.69,1186,0.1186
70600,3745,03,2.873628174369346,38.84710104099489,1.52,1289,0.1289
58213,3745,04,2.873628174369346,38.84710104099489,1.52,1204,0.1204
49955,3745,06,2.873628174369346,38.84710104099489,1.52,1218,0.1218
54084,3745,02,2.873628174369346,38.84710104099489,1.52,1523,0.1523
62342,3745,07,2.873628174369346,38.84710104099489,1.52,1186,0.1186
66471,3745,11,2.873628174369346,38.84710104099489,1.52,1194,0.1194
25181,3745,11,2.873628174369346,38.84710104099489,1.52,1388,0.1388
29310,3745,03,2.873628174369346,38.84710104099489,1.52,1515,0.1515
33439,3745,08,2.873628174369346,38.84710104099489,1.52,1383,0.1383
45826,3745,8A,2.873628174369346,38.84710104099489,1.52,1193,0.1193
41697,3745,05,2.873628174369346,38.84710104099489,1.52,1228,0.1228
37568,3745,12,2.873628174369346,38.84710104099489,1.52,1430,0.143
21052,3745,07,2.873628174369346,38.84710104099489,1.52,1410,0.141
4536,3745,8A,2.873628174369346,38.84710104099489,1.52,1460,0.146
12794,3745,02,2.873628174369346,38.84710104099489,1.52,1677,0.1677
8665,3745,06,2.873628174369346,38.84710104099489,1.52,1374,0.1374
407,3745,05,2.873628174369346,38.84710104099489,1.52,1427,0.1427
16923,3745,04,2.873628174369346,38.84710104099489,1.52,1430,0.143
78858,3745,12,2.873628174369346,38.84710104099489,1.52,1173,0.1173
74729,3745,08,2.873628174369346,38.84710104099489,1.52,1234,0.1234
78859,3746,12,2.9185446527359735,38.84710107597631,1.02,1173,0.1173
74730,3746,08,2.9185446527359735,38.84710107597631,1.02,1234,0.1234
41698,3746,05,2.9185446527359735,38.84710107597631,1.02,1228,0.1228
25182,3746,11,2.9185446527359735,38.84710107597631,1.02,1388,0.1388
33440,3746,08,2.9185446527359735,38.84710107597631,1.02,1383,0.1383
37569,3746,12,2.9185446527359735,38.84710107597631,1.02,1430,0.143
45827,3746,8A,2.9185446527359735,38.84710107597631,1.02,1193,0.1193
29311,3746,03,2.9185446527359735,38.84710107597631,1.02,1515,0.1515
62343,3746,07,2.9185446527359735,38.84710107597631,1.02,1186,0.1186
66472,3746,11,2.9185446527359735,38.84710107597631,1.02,1194,0.1194
54085,3746,02,2.9185446527359735,38.84710107597631,1.02,1523,0.1523
70601,3746,03,2.9185446527359735,38.84710107597631,1.02,1289,0.1289
58214,3746,04,2.9185446527359735,38.84710107597631,1.02,1204,0.1204
49956,3746,06,2.9185446527359735,38.84710107597631,1.02,1218,0.1218
12795,3746,02,2.9185446527359735,38.84710107597631,1.02,1677,0.1677
21053,3746,07,2.9185446527359735,38.84710107597631,1.02,1410,0.141
8666,3746,06,2.9185446527359735,38.84710107597631,1.02,1374,0.1374
16924,3746,04,2.9185446527359735,38.84710107597631,1.02,1430,0.143
408,3746,05,2.9185446527359735,38.84710107597631,1.02,1427,0.1427
4537,3746,8A,2.9185446527359735,38.84710107597631,1.02,1460,0.146
21054,3747,07,2.9634608643029607,38.8471008381027,3.79,1410,0.141
16925,3747,04,2.9634608643029607,38.8471008381027,3.79,1430,0.143
8667,3747,06,2.9634608643029607,38.8471008381027,3.79,1374,0.1374
409,3747,05,2.9634608643029607,38.8471008381027,3.79,1427,0.1427
12796,3747,02,2.9634608643029607,38.8471008381027,3.79,1677,0.1677
4538,3747,8A,2.9634608643029607,38.8471008381027,3.79,1460,0.146
33441,3747,08,2.9634608643029607,38.8471008381027,3.79,1383,0.1383
37570,3747,12,2.9634608643029607,38.8471008381027,3.79,1430,0.143
41699,3747,05,2.9634608643029607,38.8471008381027,3.79,1228,0.1228
29312,3747,03,2.9634608643029607,38.8471008381027,3.79,1515,0.1515
45828,3747,8A,2.9634608643029607,38.8471008381027,3.79,1193,0.1193
25183,3747,11,2.9634608643029607,38.8471008381027,3.79,1388,0.1388
78860,3747,12,2.9634608643029607,38.8471008381027,3.79,1173,0.1173
74731,3747,08,2.9634608643029607,38.8471008381027,3.79,1234,0.1234
62344,3747,07,2.9634608643029607,38.8471008381027,3.79,1186,0.1186
58215,3747,04,2.9634608643029607,38.8471008381027,3.79,1204,0.1204
54086,3747,02,2.9634608643029607,38.8471008381027,3.79,1523,0.1523
70602,3747,03,2.9634608643029607,38.8471008381027,3.79,1289,0.1289
66473,3747,11,2.9634608643029607,38.8471008381027,3.79,1194,0.1194
49957,3747,06,2.9634608643029607,38.8471008381027,3.79,1218,0.1218
58216,3748,04,3.0083771019210914,38.847100565247686,1.69,1204,0.1204
54087,3748,02,3.0083771019210914,38.847100565247686,1.69,1523,0.1523
49958,3748,06,3.0083771019210914,38.847100565247686,1.69,1218,0.1218
62345,3748,07,3.0083771019210914,38.847100565247686,1.69,1186,0.1186
66474,3748,11,3.0083771019210914,38.847100565247686,1.69,1194,0.1194
70603,3748,03,3.0083771019210914,38.847100565247686,1.69,1289,0.1289
33442,3748,08,3.0083771019210914,38.847100565247686,1.69,1383,0.1383
41700,3748,05,3.0083771019210914,38.847100565247686,1.69,1228,0.1228
25184,3748,11,3.0083771019210914,38.847100565247686,1.69,1388,0.1388
45829,3748,8A,3.0083771019210914,38.847100565247686,1.69,1193,0.1193
37571,3748,12,3.0083771019210914,38.847100565247686,1.69,1430,0.143
29313,3748,03,3.0083771019210914,38.847100565247686,1.69,1515,0.1515
4539,3748,8A,3.0083771019210914,38.847100565247686,1.69,1460,0.146
16926,3748,04,3.0083771019210914,38.847100565247686,1.69,1430,0.143
410,3748,05,3.0083771019210914,38.847100565247686,1.69,1427,0.1427
8668,3748,06,3.0083771019210914,38.847100565247686,1.69,1374,0.1374
12797,3748,02,3.0083771019210914,38.847100565247686,1.69,1677,0.1677
21055,3748,07,3.0083771019210914,38.847100565247686,1.69,1410,0.141
74732,3748,08,3.0083771019210914,38.847100565247686,1.69,1234,0.1234
78861,3748,12,3.0083771019210914,38.847100565247686,1.69,1173,0.1173
74733,3749,08,3.0534015083775294,38.84715653548498,1.34,1234,0.1234
78862,3749,12,3.0534015083775294,38.84715653548498,1.34,1173,0.1173
41701,3749,05,3.0534015083775294,38.84715653548498,1.34,1228,0.1228
33443,3749,08,3.0534015083775294,38.84715653548498,1.34,1383,0.1383
25185,3749,11,3.0534015083775294,38.84715653548498,1.34,1388,0.1388
37572,3749,12,3.0534015083775294,38.84715653548498,1.34,1430,0.143
45830,3749,8A,3.0534015083775294,38.84715653548498,1.34,1193,0.1193
29314,3749,03,3.0534015083775294,38.84715653548498,1.34,1515,0.1515
49959,3749,06,3.0534015083775294,38.84715653548498,1.34,1218,0.1218
58217,3749,04,3.0534015083775294,38.84715653548498,1.34,1204,0.1204
66475,3749,11,3.0534015083775294,38.84715653548498,1.34,1194,0.1194
70604,3749,03,3.0534015083775294,38.84715653548498,1.34,1289,0.1289
54088,3749,02,3.0534015083775294,38.84715653548498,1.34,1523,0.1523
62346,3749,07,3.0534015083775294,38.84715653548498,1.34,1186,0.1186
21056,3749,07,3.0534015083775294,38.84715653548498,1.34,1410,0.141
12798,3749,02,3.0534015083775294,38.84715653548498,1.34,1677,0.1677
16927,3749,04,3.0534015083775294,38.84715653548498,1.34,1430,0.143
411,3749,05,3.0534015083775294,38.84715653548498,1.34,1427,0.1427
4540,3749,8A,3.0534015083775294,38.84715653548498,1.34,1460,0.146
8669,3749,06,3.0534015083775294,38.84715653548498,1.34,1374,0.1374
4294,3750,8A,2.2898781972815376,38.81189353379675,3.28,1460,0.146
8423,3750,06,2.2898781972815376,38.81189353379675,3.28,1374,0.1374
20810,3750,07,2.2898781972815376,38.81189353379675,3.28,1410,0.141
16681,3750,04,2.2898781972815376,38.81189353379675,3.28,1430,0.143
165,3750,05,2.2898781972815376,38.81189353379675,3.28,1427,0.1427
24939,3750,11,2.2898781972815376,38.81189353379675,3.28,1388,0.1388
12552,3750,02,2.2898781972815376,38.81189353379675,3.28,1677,0.1677
41455,3750,05,2.2898781972815376,38.81189353379675,3.28,1228,0.1228
33197,3750,08,2.2898781972815376,38.81189353379675,3.28,1383,0.1383
29068,3750,03,2.2898781972815376,38.81189353379675,3.28,1515,0.1515
37326,3750,12,2.2898781972815376,38.81189353379675,3.28,1430,0.143
45584,3750,8A,2.2898781972815376,38.81189353379675,3.28,1193,0.1193
74487,3750,08,2.2898781972815376,38.81189353379675,3.28,1234,0.1234
78616,3750,12,2.2898781972815376,38.81189353379675,3.28,1173,0.1173
53842,3750,02,2.2898781972815376,38.81189353379675,3.28,1523,0.1523
66229,3750,11,2.2898781972815376,38.81189353379675,3.28,1194,0.1194
49713,3750,06,2.2898781972815376,38.81189353379675,3.28,1218,0.1218
57971,3750,04,2.2898781972815376,38.81189353379675,3.28,1204,0.1204
70358,3750,03,2.2898781972815376,38.81189353379675,3.28,1289,0.1289
62100,3750,07,2.2898781972815376,38.81189353379675,3.28,1186,0.1186
54089,3751,02,2.3346328198952175,38.812110413517736,2.7,1523,0.1523
62347,3751,07,2.3346328198952175,38.812110413517736,2.7,1186,0.1186
70605,3751,03,2.3346328198952175,38.812110413517736,2.7,1289,0.1289
49960,3751,06,2.3346328198952175,38.812110413517736,2.7,1218,0.1218
66476,3751,11,2.3346328198952175,38.812110413517736,2.7,1194,0.1194
58218,3751,04,2.3346328198952175,38.812110413517736,2.7,1204,0.1204
45831,3751,8A,2.3346328198952175,38.812110413517736,2.7,1193,0.1193
33444,3751,08,2.3346328198952175,38.812110413517736,2.7,1383,0.1383
41702,3751,05,2.3346328198952175,38.812110413517736,2.7,1228,0.1228
29315,3751,03,2.3346328198952175,38.812110413517736,2.7,1515,0.1515
37573,3751,12,2.3346328198952175,38.812110413517736,2.7,1430,0.143
25186,3751,11,2.3346328198952175,38.812110413517736,2.7,1388,0.1388
412,3751,05,2.3346328198952175,38.812110413517736,2.7,1427,0.1427
8670,3751,06,2.3346328198952175,38.812110413517736,2.7,1374,0.1374
12799,3751,02,2.3346328198952175,38.812110413517736,2.7,1677,0.1677
21057,3751,07,2.3346328198952175,38.812110413517736,2.7,1410,0.141
16928,3751,04,2.3346328198952175,38.812110413517736,2.7,1430,0.143
4541,3751,8A,2.3346328198952175,38.812110413517736,2.7,1460,0.146
78863,3751,12,2.3346328198952175,38.812110413517736,2.7,1173,0.1173
74734,3751,08,2.3346328198952175,38.812110413517736,2.7,1234,0.1234
74735,3752,08,2.379549116802157,38.812110273523295,2.79,1234,0.1234
78864,3752,12,2.379549116802157,38.812110273523295,2.79,1173,0.1173
41703,3752,05,2.379549116802157,38.812110273523295,2.79,1228,0.1228
