,band,long,lat,read,map,map_rescaled
9580,08,-3.82352214,42.07184156,2.170516,3794,0.3794
9581,08,-3.8260664,42.07162838,1.2499,4478,0.44780000000000003
9582,08,-3.82558367,42.07160321,1.2499,3474,0.34740000000000004
9583,08,-3.82439687,42.07195922,1.2499,3630,0.36300000000000004
9584,08,-4.27254326,42.08352779,0.90134168,3514,0.3514
9585,08,-4.27217104,42.08376982,0.90134168,3487,0.3487
9586,08,-4.2727401,42.08221765,0.76919708,3484,0.34840000000000004
9587,08,-4.27296015,42.08213388,0.76919708,3484,0.34840000000000004
9588,08,-4.27268713,42.08182134,0.76919708,3151,0.3151
9589,08,-4.18818016,41.67940897,2.084737099,3330,0.333
9590,08,-4.19362373,41.68047173,2.084737099,3955,0.3955
9591,08,-4.18924013,41.67918199,1.159150713,3421,0.3421
9592,08,-4.18916495,41.67936702,1.159150713,3599,0.3599
9593,08,-4.39198699,41.63496173,0.768193567,3550,0.35500000000000004
9594,08,-4.38717608,41.63689389,0.768193567,3673,0.3673
9595,08,-4.38939918,41.63680994,0.768193567,3433,0.3433
9596,08,-4.38881488,41.63812854,0.768193567,3279,0.3279
9597,08,-4.39195091,41.63722112,0.768193567,3846,0.3846
9598,08,-4.3928441,41.63527588,0.964243498,3231,0.3231
9599,08,-4.39335115,41.63582612,0.964243498,3209,0.3209
9600,08,-4.38911164,41.63685474,0.964243498,3747,0.37470000000000003
9601,08,-4.39004672,41.6373858,0.964243498,3267,0.3267
9602,08,-4.39113651,41.63721688,0.964243498,3273,0.32730000000000004
9603,08,-4.38876046,41.63602865,0.964243498,3580,0.35800000000000004
9604,08,-4.39213392,41.63794023,0.964243498,3161,0.3161
9605,08,-4.39028159,41.63450593,0.670963921,3822,0.38220000000000004
9606,08,-4.39320307,41.63549491,0.670963921,3496,0.3496
9607,08,-4.38923315,41.63585268,0.670963921,3449,0.34490000000000004
9608,08,-4.39093887,41.63670206,0.670963921,2970,0.29700000000000004
9609,08,-4.38740164,41.63706412,0.670963921,3662,0.3662
9610,08,-4.38873051,41.63716838,0.670963921,3385,0.3385
9611,08,-4.38754316,41.63762976,0.670963921,4031,0.4031
9612,08,-4.39134261,41.63767948,0.670963921,3139,0.3139
9613,08,-4.3941722,41.63395694,0.91409623,3186,0.3186
9614,08,-4.39544962,41.63608739,0.91409623,3328,0.33280000000000004
9615,08,-4.39486219,41.63497653,1.046057545,3475,0.34750000000000003
9616,08,-4.39515827,41.63575516,1.046057545,3205,0.3205
9617,08,-4.39477048,41.63550408,1.046057545,3105,0.3105
9618,08,-4.39652829,41.63707719,0.803194702,3320,0.332
9619,08,-4.39495212,41.63648675,1.003649106,3632,0.3632
9620,08,-4.39402458,41.63714905,0.803194702,3101,0.31010000000000004
9621,08,-4.39615692,41.63770792,0.803194702,3094,0.3094
9622,08,-4.39400702,41.63661567,1.003649106,3119,0.3119
9623,08,-4.39634233,41.63760881,1.003649106,3276,0.3276
9624,08,-4.39490088,41.63713651,1.003649106,3617,0.3617
9625,08,-4.19008841,41.67419133,0.797720172,3614,0.3614
9626,08,-4.19019066,41.67484632,0.797720172,4075,0.40750000000000003
9627,08,-4.18973446,41.67404282,0.881199614,4158,0.4158
9628,08,-4.19072835,41.67458324,0.881199614,3835,0.3835
9629,08,-4.19114803,41.67487075,0.881199614,4154,0.41540000000000005
9630,08,-4.22464935,41.67385758,1.272101584,2698,0.26980000000000004
9631,08,-4.22144918,41.67470018,1.272101584,3108,0.3108
9632,08,-4.22232888,41.67540438,1.272101584,2992,0.2992
9633,08,-4.22085737,41.67548434,1.272101584,3243,0.32430000000000003
9634,08,-4.22602077,41.67322996,1.390494924,3838,0.38380000000000003
9635,08,-4.22517029,41.6733289,1.390494924,2828,0.2828
9636,08,-4.22352344,41.67365797,1.390494924,2984,0.2984
9637,08,-4.2228047,41.67474535,1.390494924,3519,0.3519
9638,08,-4.22390598,41.67403461,1.390494924,3488,0.3488
9639,08,-4.22245362,41.67496132,1.390494924,3480,0.34800000000000003
9640,08,-4.2209735,41.67585595,1.390494924,2718,0.2718
9641,08,-4.22055943,41.67095124,1.586656901,2941,0.29410000000000003
9642,08,-4.21855641,41.67103184,1.586656901,2901,0.2901
9643,08,-4.21268474,41.67110677,1.586656901,2703,0.27030000000000004
9644,08,-4.2121634,41.67113108,1.068174069,2954,0.2954
9645,08,-4.22029351,41.67094531,1.068174069,3273,0.32730000000000004
9646,08,-4.21917857,41.67127721,1.068174069,3090,0.309
9647,08,-4.21722049,41.67130846,1.068174069,3544,0.3544
9648,08,-4.21490678,41.67118541,1.068174069,3078,0.3078
9649,08,-4.21678019,41.67129849,1.068174069,2885,0.28850000000000003
9650,08,-4.21700607,41.6714745,1.287447646,3770,0.377
9651,08,-4.21520942,41.67113322,1.287447646,2902,0.2902
9652,08,-4.22128348,41.67133355,1.287447646,3452,0.3452
9653,08,-4.2195288,41.67153552,1.287447646,3154,0.3154
9654,08,-4.22184646,41.6723731,1.287447646,4375,0.4375
9655,08,-4.22525982,41.6727988,1.287447646,2995,0.2995
9656,08,-4.2240293,41.67266747,1.287447646,2656,0.2656
9657,08,-4.22329249,41.67320173,1.287447646,2915,0.29150000000000004
9658,08,-4.21841165,41.67313164,1.287447646,3680,0.368
9659,08,-4.21932513,41.671421,1.267319518,3029,0.3029
9660,08,-4.21727583,41.67184181,1.267319518,3133,0.3133
9661,08,-4.21558112,41.67194653,1.267319518,3056,0.30560000000000004
9662,08,-4.21508759,41.6722868,1.267319518,3293,0.32930000000000004
9663,08,-4.21733046,41.6728206,1.267319518,2881,0.2881
9664,08,-4.22055984,41.67200312,1.267319518,3556,0.3556
9665,08,-4.22345554,41.67254559,1.267319518,2643,0.26430000000000003
9666,08,-4.22004555,41.67349545,1.267319518,3605,0.36050000000000004
9667,08,-4.21877269,41.67335017,1.267319518,4522,0.45220000000000005
9668,08,-4.22117657,41.67403801,1.267319518,3196,0.3196
9669,08,-4.22300619,41.67135074,1.481095421,3054,0.3054
9670,08,-4.21593037,41.67175866,1.481095421,3005,0.3005
9671,08,-4.21868126,41.67192674,1.481095421,2955,0.29550000000000004
9672,08,-4.65686698,41.86851803,3.546209355,2917,0.2917
9673,08,-4.65602531,41.86959201,4.868174049,3053,0.3053
9674,08,-4.65633124,41.86965111,3.53031499,3328,0.33280000000000004
9675,08,-4.65698787,41.86440971,2.35781973,2980,0.298
9676,08,-4.65644718,41.8641582,1.804961065,2838,0.2838
9677,08,-4.65684996,41.86462825,1.854775998,3404,0.34040000000000004
9678,08,-4.02005465,42.52143637,2.1379,4668,0.46680000000000005
9679,08,-4.01967161,42.52163724,2.1379,4688,0.46880000000000005
9680,08,-4.02029323,42.52109744,2.1379,5493,0.5493
9681,08,-4.02011474,42.5211502,0.59944,5493,0.5493
9682,08,-4.01993461,42.52091696,0.59944,6369,0.6369
9683,08,-4.02004813,42.52124552,0.59944,5342,0.5342
9684,08,-4.00802569,42.51054924,0.58243,5637,0.5637
9685,08,-4.00806841,42.51037526,0.58243,7309,0.7309
9686,08,-4.02376909,42.50238515,1.4704,5951,0.5951000000000001
9687,08,-4.0243885,42.50187004,1.4704,5356,0.5356000000000001
9688,08,-4.02381697,42.50235429,1.4704,5951,0.5951000000000001
9689,08,-4.00805364,42.51074855,0.82679,6526,0.6526000000000001
9690,08,-4.0085666,42.51039646,0.82679,5968,0.5968
9691,08,-4.02398544,42.50237663,1.0801,5708,0.5708
9692,08,-4.024344,42.50154517,1.0801,4534,0.4534
9693,08,-4.02417697,42.50280703,1.0801,3950,0.395
9694,08,-4.02495025,42.52570121,1.1187,2893,0.2893
9695,08,-4.0232495,42.52586643,1.1187,3441,0.3441
9696,08,-4.025059,42.52591814,1.1187,2940,0.29400000000000004
9697,08,-4.02530804,42.52644828,1.3474,3514,0.3514
9698,08,-4.02347726,42.52587541,1.3474,3403,0.3403
9699,08,-4.02503619,42.5267035,1.3474,2579,0.2579
9700,08,-4.01431398,42.52590142,0.47965,2426,0.2426
9701,08,-4.01471341,42.52526152,0.47965,2473,0.24730000000000002
9702,08,-4.01482562,42.52695756,1.1208,2501,0.2501
9703,08,-4.01414601,42.5254872,1.1208,2362,0.23620000000000002
9704,08,-4.01414429,42.52512441,1.1208,2490,0.249
9705,08,-4.02010024,42.5314253,1.1467,2654,0.2654
9706,08,-4.02019832,42.53121408,1.1467,2692,0.2692
9707,08,-4.01987363,42.53190925,1.1467,2405,0.24050000000000002
9708,08,-4.01916444,42.5320002,0.6428,2820,0.28200000000000003
9709,08,-4.01980869,42.53139768,0.6428,2597,0.2597
9710,08,-4.01871987,42.53218753,0.6428,2443,0.24430000000000002
9711,08,-4.04720179,42.4939481,0.77907,2362,0.23620000000000002
9712,08,-4.04737548,42.49410347,0.77907,2362,0.23620000000000002
9713,08,-4.04743847,42.49379696,0.77907,2530,0.253
9714,08,-4.04648054,42.49391303,0.82911,2536,0.2536
9715,08,-4.04727895,42.49368624,0.82911,2688,0.26880000000000004
9716,08,-4.04660624,42.49442778,0.82911,2555,0.2555
9717,08,-4.05302699,42.55512755,1.57948,2942,0.2942
9718,08,-4.05360879,42.55479906,1.57948,2863,0.2863
9719,08,-4.0528743,42.55439795,1.57948,2898,0.2898
9720,08,-4.053729,42.55402628,1.22072,2860,0.28600000000000003
9721,08,-4.05354132,42.55441235,1.22072,2880,0.28800000000000003
9722,08,-4.0530785,42.55413731,1.22072,2993,0.2993
9723,08,-4.07667004,42.56099385,1.34238,2594,0.2594
9724,08,-4.07569705,42.56135578,1.34238,2551,0.2551
9725,08,-4.07641751,42.56102529,1.34238,2532,0.25320000000000004
9726,08,-4.07686573,42.56126615,1.10509,2576,0.2576
9727,08,-4.07552814,42.56145369,1.10509,2733,0.2733
9728,08,-4.07576598,42.56149526,1.10509,2764,0.27640000000000003
9729,08,-4.07601298,42.55191141,0.84661,3317,0.3317
9730,08,-4.07716473,42.55128748,0.84661,2612,0.2612
9731,08,-4.07545544,42.55193198,0.84661,3633,0.3633
9732,08,-4.0758439,42.55209344,0.73775,3295,0.3295
9733,08,-4.07708458,42.55171672,0.73775,2866,0.2866
9734,08,-4.07519277,42.55230211,0.73775,2486,0.24860000000000002
9735,08,-4.05997195,42.55278963,0.81916,2810,0.281
9736,08,-4.05984666,42.55313469,0.81916,2931,0.2931
9737,08,-4.05965691,42.55309972,0.81916,2742,0.2742
9738,08,-4.05984087,42.552808,0.37504,2810,0.281
9739,08,-4.05986248,42.55365979,0.37504,2858,0.2858
9740,08,-4.05942783,42.55357868,0.37504,2918,0.2918
9741,08,-4.05246243,42.5458787,0.67821,4119,0.41190000000000004
9742,08,-4.05052038,42.54492993,0.67821,3336,0.3336
9743,08,-4.05208544,42.54609195,0.67821,2976,0.29760000000000003
9744,08,-4.05230974,42.54618217,1.0281,4268,0.4268
9745,08,-4.05025926,42.54485273,1.0281,3582,0.3582
9746,08,-4.0519282,42.54635503,1.0281,3153,0.3153
9747,08,-4.32183505,42.04991552,0.59666,3374,0.33740000000000003
9748,08,-4.32151333,42.05090012,1.32611,4199,0.4199
9749,08,-4.32174319,42.0513097,1.59666,4814,0.48140000000000005
9750,08,-4.32228493,42.04819701,1.62801,3709,0.3709
9751,08,-4.3213308,42.05049991,1.32611,4023,0.40230000000000005
9752,08,-4.32151664,42.04995517,1.59666,3381,0.3381
9753,08,-4.3205395,42.04987053,1.32611,3515,0.35150000000000003
9754,08,-4.33821758,42.0545609,1.97218,3293,0.32930000000000004
9755,08,-4.32209055,42.04742697,1.75348,3697,0.36970000000000003
9756,08,-4.32225906,42.04806385,1.62801,3572,0.3572
9757,08,-4.32292668,42.0481513,1.75348,3367,0.3367
9758,08,-4.3383833,42.05521581,1.97218,3318,0.33180000000000004
9759,08,-4.33812114,42.05499811,1.86726,3325,0.3325
9760,08,-4.33778224,42.05479661,1.97218,3484,0.34840000000000004
9761,08,-4.33837607,42.05414536,1.86726,3316,0.3316
9762,08,-4.32293897,42.04832902,1.75348,3362,0.3362
9763,08,-4.32297097,42.04860505,1.62801,3120,0.312
9764,08,-4.33849625,42.05542774,1.327,3284,0.3284
9765,08,-3.85851995,41.66519722,1.55,2435,0.24350000000000002
9766,08,-3.85805814,41.66480716,1.59,2307,0.23070000000000002
9767,08,-3.85793377,41.66460926,0.71,2413,0.24130000000000001
9768,08,-5.05545619,41.65026331,4.255949152,3809,0.3809
9769,08,-4.98178762,41.60613775,10.0555748,3151,0.3151
9770,08,-4.94801289,41.57261646,1.33332436,2638,0.26380000000000003
9771,08,-5.04838276,41.62164104,4.1998364,2544,0.2544
9772,08,-5.05817632,41.64473332,3.704955821,3215,0.3215
9773,08,-5.06721604,41.62732288,6.797732,3751,0.37510000000000004
9774,08,-4.91820716,41.5396415,1.509190979,2965,0.29650000000000004
9775,08,-4.92059467,41.54640924,1.7307236,3042,0.3042
9776,08,-4.92095307,41.55279384,6.3488024,2914,0.2914
9777,08,-5.06683688,41.62726551,6.797732,3433,0.3433
9778,08,-5.06270423,41.66984176,4.84256084,3878,0.38780000000000003
9779,08,-4.98344249,41.60718003,5.462494,3627,0.3627
9780,08,-4.92141162,41.5533054,1.33332436,2774,0.27740000000000004
9781,08,-4.92083131,41.54691518,2.5547956,3182,0.31820000000000004
9782,08,-4.91786859,41.53926762,1.509190979,2893,0.2893
9783,08,-4.92136261,41.55223336,1.33332436,2535,0.2535
9784,08,-5.08859369,41.67152248,3.905291,2599,0.2599
9785,08,-5.06259575,41.66951702,4.84256084,3945,0.3945
9786,08,-5.05881889,41.64518154,5.27214285,3170,0.317
9787,08,-5.08837422,41.67109387,3.905291,2897,0.2897
9788,08,-5.05607675,41.64988179,4.862087381,3570,0.35700000000000004
9789,08,-5.06677433,41.6272139,6.797732,3516,0.3516
9790,08,-4.96209266,41.59574889,3.7078068,2878,0.2878
9791,08,-4.98283227,41.60545248,5.462494,3728,0.3728
9792,08,-5.04927968,41.62200701,7.384809168,3150,0.315
9793,08,-5.05764194,41.64414657,5.27214285,3467,0.3467
9794,08,-5.06250467,41.66974949,2.857565859,3908,0.39080000000000004
9795,08,-5.05701611,41.64409401,3.704955821,3117,0.31170000000000003
9796,08,-5.08929233,41.67119541,3.7999546,2557,0.25570000000000004
9797,08,-4.96229015,41.59663905,1.15164924,2749,0.27490000000000003
9798,08,-5.06663114,41.62739623,6.797732,2870,0.28700000000000003
9799,08,-5.05582364,41.6504056,4.255949152,3967,0.3967
9800,08,-5.04906845,41.62170891,4.1998364,2809,0.28090000000000004
9801,08,-4.91867407,41.54025121,1.509190979,3274,0.3274
9802,08,-5.05578508,41.65002696,4.862087381,3096,0.30960000000000004
9803,08,-4.91994887,41.5467523,2.5547956,2811,0.2811
9804,08,-5.0493194,41.6217761,7.384809168,3161,0.3161
9805,08,-4.9832239,41.60555858,5.462494,3443,0.3443
9806,08,-4.96216151,41.59590823,3.7078068,2988,0.2988
9807,08,-4.94784932,41.57202849,1.634655596,2770,0.277
9808,08,-4.94844485,41.57371584,1.634655596,2863,0.2863
9809,08,-4.98192379,41.60574093,10.0555748,3283,0.32830000000000004
9810,08,-4.94851477,41.57281895,1.33332436,2694,0.26940000000000003
9811,08,-4.96280307,41.59623084,1.15164924,2766,0.2766
9812,08,-4.921297,41.55298489,6.3488024,2923,0.2923
9813,08,-4.94708298,41.57145126,1.33332436,2865,0.28650000000000003
9814,08,-4.91795764,41.5396364,1.509190979,2818,0.2818
9815,08,-4.92074007,41.5522232,6.3488024,2766,0.2766
9816,08,-4.98350685,41.60679787,10.0555748,3353,0.33530000000000004
9817,08,-4.92162085,41.54621888,1.7307236,2929,0.2929
9818,08,-5.06277695,41.66926076,2.857565859,4022,0.4022
9819,08,-5.06704136,41.6273062,6.797732,3433,0.3433
9820,08,-5.08905473,41.67107597,3.7999546,2700,0.27
9821,08,-4.9624917,41.59624939,1.15164924,2943,0.2943
9822,08,-5.08874072,41.67110001,3.7999546,2650,0.265
9823,08,-5.06265043,41.66959694,2.857565859,3945,0.3945
9824,08,-4.92025515,41.5466555,2.5547956,2838,0.2838
9825,08,-4.91824833,41.53983022,1.509190979,2991,0.29910000000000003
9826,08,-4.94825478,41.57290209,1.634655596,2734,0.27340000000000003
9827,08,-4.92117385,41.55322086,1.33332436,2714,0.27140000000000003
9828,08,-5.08853147,41.67036064,3.905291,2715,0.2715
9829,08,-5.04968058,41.6220559,7.384809168,2460,0.24600000000000002
9830,08,-5.05759406,41.64404151,5.27214285,3958,0.39580000000000004
9831,08,-5.0624518,41.6697124,4.84256084,3908,0.39080000000000004
9832,08,-4.9619375,41.59582824,3.7078068,2878,0.2878
9833,08,-4.91838746,41.53996543,1.509190979,2973,0.2973
9834,08,-5.057638,41.64431394,3.704955821,3454,0.34540000000000004
9835,08,-5.05579796,41.65000347,4.862087381,2879,0.2879
9836,08,-5.05572289,41.65066351,4.255949152,3369,0.33690000000000003
9837,08,-5.05107591,41.62254674,4.1998364,2514,0.2514
9838,08,-5.06687148,41.62782873,6.797732,2471,0.24710000000000001
9839,08,-4.91993077,41.5465961,1.7307236,3052,0.3052
9840,08,-4.15460471,41.78717324,6.8849664,3430,0.343
9841,08,-4.15415632,41.78779098,9.3830424,3078,0.3078
9842,08,-4.19513661,41.73670487,8.7141304,3186,0.3186
9843,08,-4.18339428,41.79203347,8.5810376,4210,0.42100000000000004
9844,08,-4.19465826,41.73698472,10.2167688,3205,0.3205
9845,08,-4.17980675,41.79112173,8.5810376,2700,0.27
9846,08,-4.18368589,41.79222846,7.3825128,3286,0.3286
9847,08,-4.19241942,41.78554265,8.9453188,3363,0.33630000000000004
9848,08,-4.19180521,41.78488627,8.02953,3181,0.3181
9849,08,-4.15441259,41.78728354,6.8849664,3366,0.3366
9850,08,-4.18300252,41.79297144,7.3825128,3083,0.3083
9851,08,-4.19180797,41.78373628,8.9453188,3056,0.30560000000000004
9852,08,-4.19519561,41.73695336,8.7141304,3045,0.3045
9853,08,-4.15329446,41.78733999,9.3830424,2745,0.2745
9854,08,-4.19550231,41.73672739,10.2167688,3265,0.3265
9855,08,-4.15468585,41.78737646,6.8849664,3528,0.3528
9856,08,-4.1833896,41.79244702,8.5810376,3397,0.3397
9857,08,-4.191423,41.78537882,8.02953,2737,0.2737
9858,08,-4.19538905,41.73677668,8.7141304,3281,0.3281
9859,08,-4.1543854,41.787748,9.3830424,3141,0.3141
9860,08,-4.18340792,41.79174981,7.3825128,3379,0.33790000000000003
9861,08,-4.19534536,41.73702209,10.2167688,3045,0.3045
9862,08,-4.1914772,41.78337712,8.02953,2917,0.2917
9863,08,-4.19045559,41.78496992,8.9453188,2666,0.2666
9864,08,-3.9135526,41.46716589,3.6206586,3146,0.3146
9865,08,-3.87121524,41.51282537,1.759342,3140,0.314
9866,08,-3.88609543,41.46330826,1.07006094,4567,0.4567
9867,08,-3.91370855,41.46666378,3.6206586,2996,0.29960000000000003
9868,08,-3.86975831,41.50957349,1.759342,2693,0.26930000000000004
9869,08,-3.88551783,41.46370672,1.1889566,4797,0.4797
9870,08,-3.88431791,41.46447073,1.1889566,4165,0.41650000000000004
9871,08,-3.87007663,41.51046792,2.1829288,2661,0.2661
9872,08,-3.91538018,41.46677355,4.022954,4806,0.4806
9873,08,-3.88453056,41.46419858,1.1889566,4700,0.47000000000000003
9874,08,-3.91428585,41.46676241,4.022954,4463,0.44630000000000003
9875,08,-3.86934252,41.51051361,2.1829288,2743,0.2743
9876,08,-3.88349668,41.46474918,1.07006094,4739,0.47390000000000004
9877,08,-3.87069646,41.51272975,2.1829288,4238,0.4238
9878,08,-3.91406877,41.46713318,4.022954,4252,0.4252
9879,08,-3.88345187,41.46494679,1.07006094,4018,0.40180000000000005
9880,08,-3.91418805,41.4664825,3.6206586,3899,0.3899
9881,08,-3.87090918,41.51175002,1.759342,2903,0.2903
9882,08,-4.0243885,42.50187004,3.360573546,5356,0.5356000000000001
9883,08,-4.02417697,42.50280703,3.413192095,3950,0.395
9884,08,-4.024344,42.50154517,3.413192095,4534,0.4534
9885,08,-4.04737548,42.49410347,1.5965102,2362,0.23620000000000002
9886,08,-4.04743847,42.49379696,1.5965102,2530,0.253
9887,08,-4.04648054,42.49391303,2.279233681,2536,0.2536
9888,08,-4.04660624,42.49442778,2.279233681,2555,0.2555
9889,08,-4.04727895,42.49368624,2.279233681,2688,0.26880000000000004
9890,08,-4.04720179,42.4939481,1.5965102,2362,0.23620000000000002
9891,08,-4.0085666,42.51039646,2.002377728,5968,0.5968
9892,08,-4.00806841,42.51037526,2.6934052,7309,0.7309
9893,08,-4.00805364,42.51074855,2.002377728,6526,0.6526000000000001
9894,08,-4.05302699,42.55512755,5.405602,2942,0.2942
9895,08,-3.98190975,42.47797865,4.67659567,2581,0.2581
9896,08,-4.05360879,42.55479906,5.405602,2863,0.2863
9897,08,-4.07601298,42.55191141,6.01245,3317,0.3317
9898,08,-4.07716473,42.55128748,6.01245,2612,0.2612
9899,08,-3.97557013,42.47035427,5.241883892,2456,0.2456
9900,08,-3.98225554,42.47778094,4.67659567,2432,0.2432
9901,08,-3.95859156,42.4834722,3.471671554,2598,0.25980000000000003
9902,08,-3.95999364,42.48020566,1.548614894,3260,0.326
9903,08,-3.96218976,42.47115524,2.697737612,4049,0.40490000000000004
9904,08,-3.97815668,42.4622629,6.568225017,2461,0.2461
9905,08,-4.053729,42.55402628,4.801147429,2860,0.28600000000000003
9906,08,-3.9593218,42.48340658,3.471671554,2232,0.2232
9907,08,-3.96061029,42.48031561,1.548614894,3166,0.3166
9908,08,-3.96240275,42.47118446,2.697737612,3854,0.3854
9909,08,-3.97774492,42.46219272,6.568225017,2752,0.2752
9910,08,-3.97576615,42.47037911,5.241883892,2441,0.2441
9911,08,-4.05942783,42.55357868,4.7301388,2918,0.2918
9912,08,-4.05965691,42.55309972,4.137854807,2742,0.2742
9913,08,-4.0530785,42.55413731,4.801147429,2993,0.2993
9914,08,-4.00348781,42.52805747,6.95383158,4695,0.46950000000000003
9915,08,-4.00328528,42.52846255,6.95383158,3821,0.3821
9916,08,-4.00259506,42.52826074,7.152239154,3667,0.3667
9917,08,-4.0032289,42.52830918,6.95383158,4823,0.4823
9918,08,-3.99640358,42.5188759,2.687179491,2578,0.25780000000000003
9919,08,-3.99612761,42.51900658,2.379099484,2604,0.2604
9920,08,-3.99480582,42.51949311,2.327915131,2309,0.23090000000000002
9921,08,-3.99717126,42.51779472,2.379099484,3001,0.30010000000000003
9922,08,-3.99648444,42.51823552,2.687179491,2834,0.28340000000000004
9923,08,-3.99602571,42.51839169,2.695272809,2765,0.2765
9924,08,-3.9935956,42.51993085,2.456528807,2652,0.2652
9925,08,-3.99338436,42.52082414,2.456528807,1784,0.1784
9926,08,-3.9929381,42.5201602,2.868736,2827,0.2827
9927,08,-3.99336361,42.5212,2.868736,2328,0.2328
9928,08,-3.99275104,42.52064079,2.456528807,2828,0.2828
9929,08,-3.99268609,42.52063943,2.868736,2828,0.2828
9930,08,-4.0139967,42.5351566,2.762793959,3700,0.37
9931,08,-4.01406212,42.53493183,2.911836,4274,0.4274
9932,08,-4.01379013,42.53528457,2.762793959,3700,0.37
9933,08,-4.01333135,42.53398784,2.911836,4056,0.4056
9934,08,-4.01336333,42.53404876,2.911836,3273,0.32730000000000004
9935,08,-4.0133988,42.5348897,2.762793959,3363,0.33630000000000004
9936,08,-4.00276206,42.52847361,7.152239154,3685,0.3685
9937,08,-4.00317732,42.52811557,7.152239154,5081,0.5081
9938,08,-4.0356075,42.52741146,2.812185007,3846,0.3846
9939,08,-4.03520026,42.52467761,2.229486282,3059,0.3059
9940,08,-4.03562071,42.52583319,2.812185007,3172,0.31720000000000004
9941,08,-4.03518131,42.52494952,2.6366856,3345,0.3345
9942,08,-4.03607281,42.52716499,2.866322228,3951,0.3951
9943,08,-4.03525288,42.52616052,2.866322228,3592,0.3592
9944,08,-4.03666384,42.52075775,1.3114468,3139,0.3139
9945,08,-4.0370522,42.5212181,2.203248381,2404,0.2404
9946,08,-4.03695396,42.52027412,1.3114468,3037,0.3037
9947,08,-4.03662119,42.52052831,2.203248381,3234,0.3234
9948,08,-4.03617873,42.5209282,1.3114468,3475,0.34750000000000003
9949,08,-4.03746539,42.52092147,2.203248381,2580,0.258
9950,08,-4.03546246,42.52912689,2.550706272,2880,0.28800000000000003
9951,08,-4.0035432,42.52519415,6.379662,4220,0.42200000000000004
9952,08,-4.00411258,42.52527094,6.379662,5923,0.5923
9953,08,-4.00395509,42.52523764,6.379662,6310,0.631
9954,08,-4.00372234,42.52500515,6.379662,3484,0.34840000000000004
9955,08,-4.00439815,42.52537239,6.379662,4335,0.4335
9956,08,-4.00046239,42.51798249,2.6138807,4048,0.4048
9957,08,-4.00033634,42.5181758,2.59262947,4174,0.4174
9958,08,-4.00053644,42.5181,2.6138807,4048,0.4048
9959,08,-4.0004388,42.51824423,2.59262947,4174,0.4174
9960,08,-4.07686573,42.56126615,2.98539046,2576,0.2576
9961,08,-4.07552814,42.56145369,2.98539046,2733,0.2733
9962,08,-4.07667004,42.56099385,4.0879488,2594,0.2594
9963,08,-4.07641751,42.56102529,4.0879488,2532,0.25320000000000004
9964,08,-4.07576598,42.56149526,2.98539046,2764,0.27640000000000003
9965,08,-4.05208544,42.54609195,4.402820677,2976,0.29760000000000003
9966,08,-4.05025926,42.54485273,4.5658416,3582,0.3582
9967,08,-4.05052038,42.54492993,4.402820677,3336,0.3336
9968,08,-4.05230974,42.54618217,4.5658416,4268,0.4268
9969,08,-4.05246243,42.5458787,4.402820677,4119,0.41190000000000004
9970,08,-4.0519282,42.54635503,4.5658416,3153,0.3153
9971,08,-4.03430565,42.5285324,2.510223649,3138,0.3138
9972,08,-4.03321526,42.52769206,2.510223649,3572,0.3572
9973,08,-4.03518385,42.52860401,2.550706272,3250,0.325
9974,08,-4.03360392,42.52768216,2.510223649,2602,0.2602
9975,08,-4.03677915,42.52979488,2.550706272,3193,0.31930000000000003
9976,08,-3.96218577,42.49866435,4.310785627,2753,0.2753
9977,08,-3.96283958,42.49844876,3.537197002,2329,0.23290000000000002
9978,08,-3.96262754,42.49829285,3.537197002,2297,0.22970000000000002
9979,08,-3.9776333,42.48845103,1.579587244,3128,0.3128
9980,08,-3.97796486,42.48930581,1.579587244,2687,0.2687
9981,08,-3.9776388,42.489471,4.615020252,2725,0.2725
9982,08,-3.97782031,42.48892288,1.579587244,3237,0.32370000000000004
9983,08,-3.97735214,42.48888169,4.615020252,3054,0.3054
9984,08,-3.97785337,42.48850448,4.615020252,3186,0.3186
9985,08,-3.96966808,42.48099374,4.7053132,2971,0.29710000000000003
9986,08,-3.96990026,42.4800961,4.7053132,2511,0.2511
9987,08,-3.9701397,42.48034524,8.139414312,2661,0.2661
9988,08,-3.97001319,42.48025714,4.7053132,2543,0.2543
9989,08,-3.96939796,42.48019533,8.139414312,2915,0.29150000000000004
9990,08,-3.96932044,42.48055962,8.139414312,2564,0.2564
9991,08,-4.07569705,42.56135578,4.0879488,2551,0.2551
9992,08,-3.99259789,42.48320179,2.291627,4126,0.4126
9993,08,-3.99393536,42.48238322,2.592859624,3771,0.3771
9994,08,-3.99409995,42.48216238,2.592859624,3748,0.3748
9995,08,-3.97936045,42.50188265,4.674999763,2677,0.2677
9996,08,-3.97942218,42.50155488,4.674999763,2800,0.28
9997,08,-3.97925492,42.50134418,4.152788268,2837,0.2837
9998,08,-3.97917542,42.50191726,4.674999763,2730,0.273
9999,08,-3.97925288,42.50165329,4.152788268,2660,0.266
10000,08,-3.97936314,42.50123491,4.152788268,2837,0.2837
10001,08,-3.96398391,42.49914291,8.7520584,2635,0.2635
10002,08,-3.96147711,42.49886972,8.7520584,3046,0.30460000000000004
10003,08,-3.96208548,42.49882664,4.310785627,2941,0.29410000000000003
10004,08,-3.96320892,42.49834239,2.035182,2626,0.2626
